id,year,title,abstract,keywords
10.22898/kpsakr.2020.12.1.183,2020,인공지능과 암호화폐의 보급이 은행에 미치는 영향 -미국과 일본의 경험을 중심으로-,"사람들의 라이프스타일과 비즈니스의 기반을 바꾸는 스마트폰의 보급, 비즈니스에 가치 있는 정보를 만들어 내는 IoT(Internet of Things) 및 정보를 창출할 뿐만 아니라 고도의 정보처리와 기업의 비용구조를 바꾸는 인공지능(AI: Artificial Intelligence)의 발전은 금융기관에 구조적인 전환을 가져오고 있다. 본고에서는 이처럼 큰 구조적 전환을 가져오고 있는 원동력과 그것들이 금융기관에 어떠한 영향을 미치는지에 대해서 고찰하였다. 또한, 본문 중의 의견에 관한 부분에 대해서는 필자의 사견임을 사전에 밝힌다.
금융업계는 재빨리 시스템화하기 위해 노력하여 왔지만, 경영체질의 근본적 강화가 주장되고 있는 지금 시스템도 크게 그 모습을 바꾸려하고 있다. 글로벌 기업들은 시스템화에 요구되는 키워드를 (1) 경영체질의 근본적 강화를 도모하는 새로운 비즈니스 프로세스, (2) 고객이나 대리점 등의 편의 제공, (3) 직원만족을 충족시키는 비즈니스 프로세스, (4) 산재위험에 대한 관리 강화 등 4가지 점으로 파악하고 있다. 여기에서 해당 키워드를 실현하는 기업들의 대표적인 솔루션과 거기에 활용되고 있는 특징적인 기술에 대해 설명한다.
금융기관은 앞으로 여러 과제를 극복해 나갈 필요가 있다. 즉, IT의 발전에 따라 초래된 기업과 소비자의 정보의 비대칭성 감소에 따른 상품선택과 관련된 주도권의 소비자로의 이전, 핀테크의 대두나 암호화폐의 보급, 스마트폰을 통한 금융서비스로의 접속의 증가를 통한 고객 인터페이스의 상실, 상품구입에 대한 자금결제의 영향력 저하로 인한 수익성의 저하 및 인공지능의 발전에 의한 금융비즈니스 경쟁의 변화라는 과제에 대해 금융기관은 전략적으로 대응해 나갈 것이 요구된다. 금융기관에 있어서 금융비즈니스를 전개하는데 있어서 가장 중요한 과제가 되는 것은 고객과의 인터페이스를 어떻게 구축하고 유지해 가는가 하는 점이 될 것이다. 왜냐하면 고객과의 접점을 갖는 것은 금융상품이나 서비스를 구입받기 위한 첫걸음이며, 실제로 상품이나 서비스를 개발할 때에 가장 중요한 고객요구를 파악하기 위해서 필요한 정보를 수집할 수 있는가와 직결되기 때문이다. 다만, 단순한 정보의 둘러쌈으로는 고객이 자사의 금융상품이나 서비스를 선택할 확률을 저하시켜 버릴 우려가 있다. 중요한 것은 고객 입장에서 가장 고객요구를 만족시키는 상품이나 서비스를 개발하기 위해서라면, 부족한 정보나 상품·서비스의 개발능력을 보충하기 위해, 타사와의 제휴를 포함한 오픈 이노베이션을 추진하는 것도 필요하다. 그러한 금융기관이 고객에게 제공하는 금융상품이나 금융서비스의 내용도 지금까지와 비교해 크게 변화하고 있다고 생각된다.
금융기관은 IT발전을 활용한 혁신적인 금융상품이나 금융서비스를 제공하는 핀테크의 대두가 가져오는 직접적인 영향뿐만 아니라 IT발전이 사회전체에 초래하는 변화를 바탕으로 스스로가 비즈니스의 대상으로 하는 고객과 시장을 판별하고 갈고 닦은 상품과 서비스라는 핵심역량(경쟁력)을 가지고 요구되는 역할이나 스킬의 변화에 과감하게 대응해 나가는 것이 요구된다.","인공지능, 암호화폐, 핀테크, 블록체인, 은행업, 금융혁신"
10.22898/kpsakr.2020.12.1.331,2020,중앙은행 디지털화폐의 발행과 사용자 인식 및 수요,"한국은행은 국제 금융환경의 변화에 대응하기 위해 중앙은행 디지털화폐(CBDC, Central Bank Digital Currency)의 발행을 위한 기술적, 법률적 필요사항의 검토를 공식화했고, 파일럿 테스트를 위한 속도를 내고 있다. 그러나 CBDC는 기존 중앙은행 서비스의 기술적 발전이 아니라 근본적인 새로운 통화체계라는 데에서 통화, 신용, 결제시스템의 규제자 또는 참여자 모두에게 금융 및 시스템적 위험이 존재하게 된다. 또한 CBDC의 특성과 발행형태에 대한 명확한 일치된 견해가 없는 상황에서 기존의 통화에 비해 CBDC의 장단점이 검증되지 않은 것도 또 다른 문제점이다. 추가적으로 CBDC의 도입이 기존의 통화 및 신용시스템에 어떤 잠재적 영향이 있는가를 확인하는 과정이 가장 중요하고 필수적이다.
현재 진행되고 있는 각국의 CBDC 관련 연구는 기술에 대한 개념검증, 국내 은행 간 결제, 증권대금 또는 외환 동시결제와 같은 기능적 검토, 그리고 실제 환경과 유사한 테스트 등으로 실시되고 있다. 이러한 연구는 각국 중앙은행 주도하에 이루어지고 있으며 국제통화기구(IMF)와 같은 국제기구 등이 참여하는 정도라 민간에서 이루어지는 연구는 거의 없는 실정이다. 그리고 사용자 또는 소비자의 수요 예측 및 기술적 검토 등을 위한 시범운영 등이 한정된 지역 등에서 계획되고 있는 것도 검증된 연구의 부족 현상으로 이해할 수 있다.
본 연구에서는 사용자가 CBDC를 현금으로 교환하기 위해 그들이 소유하고 있는 CBDC에 추가적으로 지불할 프리미엄을 추정하였다. 이러한 추정치를 현금 금액에서 차감해주면 그 값은 고객이 느끼는 CBDC의 가치가 되고, 이 가치를 통해 중앙은행의 CBDC 연구 및 추진 전략에 대한 방향과 향후 도입 가능성에 대해 살펴봤다.
전국에서 1,000명의 응답자를 대상으로 조건부 가치측정법을 이용하여 추정한 연구결과는 가구당 보수적 관점(가장 낮은 금액인 95% 신뢰수준에서 중앙값의 하한값)에서 1.07% 정도의 프리미엄을 지급해야 현재 사용하는 현금과 교환될 수 있다고 나타났다. 2019년 협의의 통화량 M1의 평잔은 876.9조 원이고 이의 1.07%는 9.38조 원에 이른다. 이는 또 다른 비용으로 인식해야 한다.
추가로 응답자 및 가구의 특성변수를 추가하여 응답자의 CBDC에 대한 현금과의 교환에 있어 추가적인 비용인 프리미엄의 지불의사에 대한 영향력을 살펴봤다. 고학력, 고소득, 그리고 상품권 사용횟수가 많은 사람일수록 더 프리미엄을 지불하고 교환할 확률이 높다는 추정 결과를 확인 할 수 있었다.
CBDC는 기존의 화폐에 대한 대체재, 보완재의 역할로 인식되고 있다. 모든 금융거래의 정보가 분산원장에 저장되던 중앙집중된 원장에 저장되던 사용자의 중요한 개인정보에 해당되는 금융거래가 금융감독 기관에 집중될 수 있고 이를 보완하는 방법으로 일정 금액 이하에 대해 익명성을 보장하면 이를 이용한 자금세탁, 탈세 등의 금융범죄가 발생할 것이다. 정보의 집중과 금융범죄의 허용이라는 두 가지 고민을 해결하기 위한 대책도 필요하다 판단된다.","중앙은행 디지털화폐, CBDC, 프리미엄, 지불의사액"
10.22898/kpsakr.2020.12.1.89,2020,암호화폐에 관한 사법상의 여러 문제와 공법상 감독제도의 고찰,"우리나라뿐 아니라 외국에서도, 암호화폐에 관한 사법상 여러 문제의 검토는 전통적인 법률개념의 틀에 근거하여 암호화폐의 법적 성질을 결정하고, 거기에 근거해 개별 사법상 여러 문제에 대한 해석론을 이끌려고 해 온 것 같다. 그러나 이러한 방법은 암호화폐라는 종래의 통화와 전혀 다른 존재에 대해서, 유효한 해석론을 이끌 수 없는 것 같다. 따라서 본고에서는 법적 성질론뿐 아니라, 암호화폐의 기술적인 특색으로 인해, 사법적 문제에 어떻게 대처하는 것이 바람직한 것인가라는 정책론을 섞어 검토하고자 한다. 또한, 암호화폐 중에서는 가장 널리 사용되고 있는 비트코인을 예로 든다. 또한 비트코인 이용자 중에서 비밀키 보유자인 네트워크 참여 이용자와 비밀키를 보유하지 않고 비트코인 거래업자를 통해 비트코인을 구입하여 거래업자에게 맡기고만 있는 네트워크 비참여 이용자로 실제상의 문제는 크게 다르다. 따라서 양자를 나누어 검토하고자 한다.
암호화폐에 관한 사법상 여러 문제에 대해서는 답이 나오지 않은 문제나 견해가 나뉘어 있는 문제가 적지 않아 보인다. 암호화폐 이외의 분야를 포함하여 향후 분산대장(distributed ledgers)과 그 대표적인 예인 블록체인(blockchain) 기술이 어떻게 이용되고 전개되어 가는지를 전망하는 것은 쉽지 않다. 기술이 진행되면 사법, 예를 들어 소유권 등의 물권에 의한 권리자의 보호는 불필요해 질지도 모른다. 왜냐하면 배타적 이용권은 (사법이 없어도) 기술적으로 달성 가능하다고 생각되기 때문이다. 다만, 감독법은 계속 존재할 것이고, 또 아마 결제 시스템의 보호나 이용자 또는 투자자 보호라는 관점에서 감독법은 필요할 것으로 생각된다.
본 연구에서는 암호화폐의 결제 관련 규제와 이용자 보호 규제 내지 투자자 보호 규제에 관한 약간의 공법적 과제 등에 대해서도 함께 기술하였다.","암호화폐, 감독제도, 거래참가자, 지급결제, 투자자보호"
10.22898/kpsakr.2020.12.2.39,2020,블록체인이 가져올 금융업의 혁신,"블록체인은 분산형 정보처리, 기록기술의 일종으로 기존의 중앙관리형 시스템에 비해 견고성, 높은 보안, 실시간 처리, 계약의 자동처리, 저비용 등의 이점을 갖는다. 결제 송금이나 자산 거래 등 금융 비즈니스의 여러 분야에서 블록체인의 응용이 검토되고 있으며, 실제로 대형 금융기관이 개별 시스템 개발이나 컨소시엄을 통해서 기술 검증을 실시하고 있다. 보급에 있어서는 법제도 등의 면에서 과제가 남지만, 장점의 크기를 토대로 하면, 블록체인은 향후의 금융 비즈니스에 막대한 영향을 줄 수 있다고 생각된다.
금융과 IT가 융합된 FinTech를 통해 결제, 송금, 융자, 자산운용이라는 폭넓은 분야에서 새로운 금융 서비스가 창출되고 있다. 이 FinTech 중에서도 금융 비즈니스 전체를 지탱하는 금융 거래 인프라에 큰 영향을 줄 수 있다고 생각하는 것이 블록체인이다. 세계의 대형 금융기관과 IT 기업들이 다양한 금융사업 분야의 블록체인 활용 가능성을 탐색하고 있어 그 동향에 관심이 쏠리고 있다. 본고에서는 블록체인의 구조와 이점을 정리하고, 블록체인이 활용될 수 있는 금융 비즈니스의 분야와 그 구체적 사례를 소개하고, 블록체인이 금융 비즈니스에 어떤 영향을 미치는지 정리한다.","블록체인, 결제송금, 금융기관, 핀테크, 자산운용, 금융거래"
10.22898/kpsakr.2020.12.2.61,2020,블록체인이 통신업계의 가치사슬에 미치는 영향,"2016년도의 일본경제산업성 시산에 따르면 블록체인이 영향을 미칠 가능성이 있는 시장규모가 67조엔이나 된다. 그러나 유력한 차세대 기술 중 하나인 블록체인에 대해서는 그 개요를 들은 적은 있어도, 자사의 사업에 어떠한 영향을 초래할지를 상상하고 있는 사람은 많지 않다. 비트코인에서 사용되는 기술을 바탕으로 거대한 시스템에서 데이터를 집중 관리하지 않고도 가치 기록이 요구되는 다양한 활용 사례에 대응 가능한 시스템으로 추출된 것이 블록체인이며, 현 시점에서는 금융계 Fintech의 활용사례가 앞서 검증되고 있다.
블록체인은 데이터 변조가 어렵다. 데이터 변경 이력을 시계열로 기록정보를 공개검증 가능성이 다운되지 않는 시스템 구성, 비교적 저비용으로 구축 가능이라는 특성을 가지면서도 현 시점에서는 개발 중인 기술로 보안 향상 외에 처리성능, 운용비용, 편리성, 확장성 등 해결해야 할 과제는 복합적으로 존재한다.
한편, 블록체인 기술은 향후 발전 가능성을 감안할 때, 아직은 여명기라고 할 수 있다. 인터넷이 정보를 혁신했듯이 블록체인은 가치에 대해 비슷한 혁신을 일으킬 가능성을 내포하고 있다. 이전의 PC통신과 같이 중앙집권적인 틀에서 공유되던 정보는 메일이나 www로 공유되는 시대로 넘어가 블로그, SNS 등 인터랙티브성을 가진 Web2.0 시대를 거쳐 IoT 시대로 진화하는 흐름 속에서 사회에 큰 영향과 혁신적인 발전을 가져왔다. 이와 마찬가지로 블록체인이 만들어 낼 혁신이 향후 사회를 크게 발전시키리라고 기대할 수 있다.
본 논문은 금융업계와 함께 블록체인과의 관계가 깊은 사회 인프라인 통신업계에서 블록체인의 의의, 영향을 살펴보고 있다. 블록체인이 가지는 성질상, 어느 통신 사업자가든 한 회사에서 맞붙는 테마가 아니기 때문에 해외 통신 사업자와의 공동 검증 활동 등 서서히 컨소시엄형의 대응이 나타나고 있다. 몇 가지 유스 케이스에서의 실제 비즈니스화가 진전되어 감과 동시에, 21세기의 가장 중요한 인프라 중 하나인 통신업계에는 블록체인 기술을 중장기적인 시점에서 파악해 계속적으로 이노베이션을 창출하는 기점이 되기를 기대한다. 본고의 내용이 그에 도움이 된다면, 더할 나위 없는 기쁨이다.","통신사업자, 블록체인, 핀테크, 사물인터넷, 통신부정행위"
10.22898/kpsakr.2020.12.2.15,2020,신기술에 의한 금융혁신과 향후 전개방향,"금융(Finance)과 기술(Technology)을 조합한 조어, FinTech는 지금까지 없었던 혁신적인 금융 서비스나 업종간 제휴 서비스를 실현할 수 있을 가능성을 내포하고 있다.
물론 금융과 IT의 결합은 어제오늘의 일이 아니다. 기존 금융기관의 온라인 시스템도 고도의 IT의 집합체이며, 인터넷을 활용한 인터넷뱅킹도 이제 당연한 시대가 되었다. 하지만 기술의 진화에 따라 전례 없는 혁신적인 금융서비스가 속속 등장하고 있다. 인터넷에서 간단한 질문에 답변만 하면 투자조언을 받을 수 있는 로보어드바이저, 은행이나 신용카드의 웹 명세와 동기화해 장부나 결산서 작성을 자동화하는 가계부 앱도 그런 예이다. 또한, 인터넷 결제기반 등에 사용할 수 있는 암호화폐로 유명한 비트코인도 있다. 그러나 최근에는 암호화폐뿐만 아니라 그 기반이 되는 기술 블록체인이 금융 비즈니스에 큰 변혁을 가져올 것이라는 기대가 높아지고 있다.
FinTech의 진화는 앞으로도 계속 될 것이다. 해외에서는, 은행이나 증권의 업무를 빼앗는 ‘파괴적인 FinTech 기업’의 등장에 의해 FinTech가 가속화 되어, 그 투자 금액은 200억달러 이상에 이른다. 한편, 우리나라에서도 기존의 금융기관과 새로운 FinTech 기업이 협조 혹은 제휴하는 접근이 주류가 되어, 마찬가지로 FinTech 투자가 급증하고 있다. 미래에는 금융기관뿐만 아니라 금융업계 이외의 타업종도 끌어들인 심리스한 연계도 낳아 새로운 이노베이션으로 이어지게 될 것이다. 어쨌든, 거기에는 업계의 테두리나 국경을 넘은, 전에 없는 경쟁과 창조의 세계가 펼쳐져 갈 것이다. 그 때문에 은행이나 증권, 보험업 등에서는 시스템이나 서비스의 자비주의의 한계를 깨는 오픈 이노베이션(innovation)이 필요하게 됩니다. 많은 IT 기업들은 기업의 운명을 걸고 FinTech에 의한 혁신적 금융 서비스의 창출을 향해서 ‘빅 데이터·AI,’ ‘오픈 API,’ ‘블록체인,’ ‘시큐러티’의 4개 영역에서, 금융기관이나 그 외 파트너와 제휴한 신서비스의 실현을 목표로 하고 있다. 본 연구는 이와 같은 신기술에 의한 금융혁신과 향후 전개방향에 대해 논의하였다.","신기술, 금융혁신, 빅데이터, 인공지능, 오픈 API, 블록체인"
10.22898/kpsakr.2020.12.2.117,2020,블록체인 관련 기술의 법적 쟁점에 관한 고찰 -스마트 계약과 토큰 활용을 중심으로-,"스마트 계약이란 다의적인 개념이지만, 블록체인 기반으로 금융거래, 부동산 계약, 공증 등 다양한 형태의 계약을 체결하고 이행하는 것을 말한다. 본고에서는 프로그래밍 언어 또는 기계어로 기술된 계약을 블록체인 상에 보존하고, 시스템의 참가자에 의해서 기계적으로 유효성이 확인되고 자동적으로 계약이 이행되는 프로그램으로 파악한다. 자연어 계약서 등을 블록체인 대장상에 기록하지 않은 경우를 전제로 한다.
스마트 계약을 이용한 거래를 했을 경우 후에 소송 등에서 계약 내용을 다투었을 때 어떠한 증거를 제출해야 하는가? 블록체인과 별도로 계약 내용을 담은 계약서나 전자우편이 존재한다면, 우선 이를 증거로 제시할 수 있다. 또한 스마트 계약의 실행에 앞서 실행될 계약조건을 표시한 확인화면이 저장되어 있으면 그것을 증거로 제출하는 것도 생각할 수 있다. 이들 증거가 없는 경우 또는 이들 증거에 더해 스마트 계약의 코드 자체를 증거로 하는 것에 대해 어떤 점에 유의해야 하는가 등이 법적 쟁점과 관련된 내용들이다.
이른바 토큰에 대해 확립된 정의는 없으나, 본고에서는 블록체인 등 전자적인 대장상의 가치에 관한 기록이며 보유자로부터 제3자로 명의이전이 가능한 것으로 정의하기로 한다. 본고는 이더리움 등의 플랫폼을 이용할 때 지불하는 토큰도 여기에 포함시켜 정리하였다. 선불형은 주로 자금결제와 관련하여 선불식 지급수단에 해당하느냐가 문제된다. 또한 선급식 지급수단에 해당하지 않는 경우에도 그 구조에 따라서는 가상화폐 해당성이 문제가 된다.
본고는 스마트 계약, 블록체인 대장으로의 자산․권리의 소재․이전 기록, 각종 사업규제에 대하여 현행법 하에서 발생가능한 쟁점을 검토했다. 이러한 전자적인 데이터라는 특질에서 종이 등 오프라인을 전제로 하는 법적 규범이나 규제와는 정합성이 맞지 않는다고 생각된다.
본 논문에서 다룬 사례들은 그다지 혁신적이지 않은 누구나 생각해 낼 수 있는 것들이다. 사실, 블록체인의 응용사례는 다양하다. 그 때문에 구체적인 응용사례에 대해서는 권리관계를 정리하고, 각종 규제를 밝혀내서 플랫폼 구성의 법적 위험, 사용자를 포함한 이해관계자의 법률상 위험 등을 정밀조사 해야 하고 그것들의 회피·저감 등을 강구하고 지속가능한 설계로 계속 수정하는 것이 바람직하다.","스마트 계약, 블록체인, 자금결제, 금융거래, 부동산계약, 토큰"
10.22898/kpsakr.2020.12.2.225,2020,지급결제에서 FinTech로 무현금화의 실현 가능성,"한국‧중국‧일본 동북아시아 3국은 오래 전부터 문화교류를 해왔지만 각자 사회 전반에 걸쳐 뚜렷한 정체성을 유지하고 있다. 특히 물건을 구매하는 결제수단 선호도를 보면 뚜렷한 차이를 알 수 있다. 한국에선 결제수단으로 신용카드 선호도가 높은 반면, 중국은 모바일 결제, 일본은 현금을 주로 사용한다. 한국의 현재 신용카드 결제 비중은 72%를 넘는 것으로 알려졌다. 여전히 현금사용이 28%나 된다. 한국인은 국제적으로 현금선호가 강한 나라이지만, 스웨덴 등의 나라에서는 급속히 현금 사용이 감소하고 있어 그 장점을 국민이 향유하고 있다. 정부가 근래에 있어서 무현금 결제의 보급을 정책목표의 하나로서 내걸고 있기 때문이다. 고액의 현금사용은 불공정 거래·불법 거래, 나아가 탈세 자금의 퇴장으로 연결되기 쉬우며, 그 방지를 위해서도 무현금화의 진전은 더 강하게 요구된다. 각국의 실정을 토대로 한 정책으로서는 당분간 현금거래, FinTech의 진흥 등을 선행시킬 수밖에 없지만, 향후 각국에서 무현금 거래는 현실이 될 것이다. 사용의 양적 제한(고액거래에의 현금사용의 제한)이라든지 질적 제한(지불종별의 현금사용의 제한) 등에 대해서도 규제범위 포함시키는 것이 적당하다고 생각된다.
무현금화의 검토에 있어서는 현재의 현금의 공급주체인 중앙은행의 미래에 대해서도 간단하게 언급할 필요가 있을 것이다. 본고에서는 비트코인과 같은 암호화폐나 민간 베이스의 가치가 안정적인 디지털 통화에 대해 별로 언급하지 않았다. 그러나 중앙은행 자체가 은행권을 대신해 디지털 통화를 발행함으로써, 무현금화를 실현하는 것은 가능할 것이다. 이것은 화폐제도·중앙은행 제도의 미래에 관련되는 큰 담론이므로, 여기에서는 본격적으로 검토하지 않지만, 스웨덴의 릭스뱅크는 디지털 통화인 ‘e크로나’의 도입을 위한 공정 등에 대해 발표하고 있다. 또한, 잉글랜드 은행에서도, 본격적인 검토가 이루어지고 있는 것 같다. 우리도 이러한 논의를 구상할 때, 이 모든 것을 염두에 두어야 한다는 사실만을 강조하고자 한다.","지급결제, 핀테크, 무현금, 신용카드, 전자결제, 인터넷은행"
10.22898/kpsakr.2020.12.2.253,2020,핀테크의 역사적 경위와 성공요인,"본고는 디지털기술이 사회에 급속히 침투하고 있는 가운데 금융서비스와 IT를 융합시켜 새로운 가치를 창출하는 FinTech가 주목받고 있다는 점을 지적하였다. 국내외 금융기관들을 포함한 사업자들은 디지터라이제이션과 FinTech의 조류를 파악해 고객과 함께 혁신적인 솔루션의 창조를 목표로 하는 디지털 금융 혁신(innovation)의 대처를 가속하고 있다. 이를 위해 고객과의 협업을 추진하는가 하면 다채로운 파트너와 함께 글로벌한 시점에서 금융 비즈니스의 혁신에 도전하고 있다.
금융과 IT의 결합은 지금에 시작된 것이 아니고, 지금까지도 많은 국내 금융기관들은 고객에게 기반이 되는 하드웨어로부터 정보 시스템, 각종 솔루션까지 일관한 시스템 통합을 제공해 왔다. 요즈음 스마트폰, IoT(Internet of Things) 등의 디지털 기술을 활용한 새로운 금융 서비스를 제공하는 FinTech 관련 기업의 등장에 의해서 금융분야의 경쟁환경은 크게 변화해 기존의 금융기관도 변혁을 향해 움직임이 활발해지고 있는 상황이라고 파악하고 있다. 변화와 마주보는 고객을 지원하려면 새로운 서비스 모델을 가능한 한 빨리 개발·제공하는 것이 중요하다.
FinTech 관련 기업과의 제휴나, OSS(Open Source Software)의 채용 등 지금까지 이상으로 오픈 혁신 지향으로 새로운 가치를 창출하는 것이 개별 금융사업자에게 요구된다. 이러한 변화 속에서, 디지털 기술의 동향과 FinTech의 조류를 파악해 고객과 혁신적인 솔루션의 협업을 목표로 대처를 해야 한다. FinTech는 비금융으로 발달한 데이터 활용기술과 오픈 인프라를 활용해 유저 시점에서 금융 서비스를 재정의하는 움직임으로, 각각의 지역이나 나라마다 나아갈 방향이 다르다고 생각하고 한다. 현재는 개인용 금융 서비스의 확충이 주류이지만, 해외에서는 언뱅크드 층에 대한 금융 서비스 등의 제공에도 연결되어 갈 것이다. 우리 사회 혁신(innovation)은 고객의 과제를 공유해 고객과 함께 혁신적인 솔루션을 창조하는 창의 중심이 되는 정책을 도입해야 한다.
IoT에 관해서 말하자면, 산업기기나 차량 등의 예방 보전이나 플리트 매니지먼트 시스템의 모델이 이미 있다. 그것을 활용하는 것으로 동산담보 융자, 새로운 타입의 보험상품이나 지금까지 없었던 금융서비스를 창조할 수 있을 것이다. AI는 사람의 작업을 대행하는 것으로 금융업무의 효율화에 공헌할 뿐만 아니라 다종다양한 데이터로부터 금융에도 관련되는 새로운 사실이나 법칙을 발견할 수 있을 가능성도 있어 다양한 활용법을 찾아야 한다. 그런데 혁신(innovation)의 실현에서는 새로운 기술이 필수가 아니고 오히려 기존의 기술을 잘 조합하는 아이디어나 프레임워크가 열쇠이다. 그러기 위해서는 IoT 플랫폼을 활용하면서 고객과의 솔루션 발굴에 적극적으로 임해야 한다. 또한 에너지, 교통, 헬스케어 등 타분야의 혁신과의 협업이 필요하므로 빅데이터 분석이나 IoT 등의 연구자와의 제휴가 필요하고 결국 금융의 테두리를 넘은 새로운 아이디어의 창출에 박차를 가해야 한다. 그러한 활동을 통해서 금융 혁신을 향한 새로운 에코 시스템을 형성해 금융 분야의 혁신을 이끌어야 한다.

","디지털기술, 금융서비스, 사물인터넷, 금융혁신, 금융기관, 핀테크"
10.22898/kpsakr.2020.12.2.189,2020,우리나라 지급결제협의기구 구성방안에 관한 고찰,"핀테크, 빅테크, 오픈뱅킹, 간편결제·송금, 암호화폐, 스테이블 코인, 신속자금이체, 현금없는 사회, 현금사용선택권 등 10년 전에는 존재하지 않았거나 생소했던 지급결제 용어들이 최근에 지급서비스시장 및 지급결제시스템의 주요 화두로 등장하고 있다. 과거 은행, 신용카드회사 등 일부 금융기관의 독무대였던 지급서비스시장에 핀테크 및 빅테크 기업이 등장하면서 간편결제·송금이 급속도로 확산되고 있으며, 이에 따라 핀테크 및 빅테크 기업이 지급서비스시장에서 은행의 강력한 경쟁자로 부상하고 있다. 정보통신기술 발달 및 스마트폰 보급 확산으로 지급서비스의 효율성이 높아진 반면 지급서비스 제공에서 발생할 수 있는 리스크 관리의 중요성도 소비자 보호와 지급서비스 및 지급결제시스템 신뢰성 확보 차원에서 보다 더 중요해지고 있다. 한편, 암호화폐를 이용한 결제서비스와 암호화폐를 이용한 지급결제시스템이 등장하고 페이스북의 Diem 등 민간부문의 스테이블 코인이 확산됨에 따라 각국 중앙은행은 중앙은행디지털화폐 발행 및 신속자금이체 시스템 구축 등으로 민간부문 혁신에 대응하고 있다. 아울러 급격한 전자지급수단의 확산과 현금없는 사회 진전으로 전자지급수단에 익숙하지 않는 금융소비자들이 지급서비스시장에서 소외되는 현상이 심화됨에 따라 금융정책당국은 금융포용 관점에서 혁신과 포용의 조화를 추구해야 할 과제를 안게 되었다.
이렇게 급변하는 지급서비스시장에 효과적으로 대응하여 지급서비스 및 지급결제시스템의 건전한 발전을 통하여 금융소비자들의 효용을 최대화하기 위하여 정책 및 금융감독 당국, 지급서비스제공자, 금융소비자 등 이해당사자들의 다양한 의견이 수렴되어야 한다. 이에 따라 주요국은 지급결제관련 이해당사자들이 효과적으로 지급서비스시장과 지급결제시스템의 주요 현안과 발전 방안을 논의하는 장(場)으로 지급결제협의기구를 설립하고 있는 추세이다. 이러한 지급결제협의기구는 지급결제관련 이슈가 산적해있는 우리나라에도 도입필요성이 크다고 할 수 있다.
이에 본 연구는 변화하는 우리나라 지급결제환경에 알맞은 지급결제협의기구 구성안을 제시하고자 한다. 이를 위하여 먼저 주요국의 지급결제협의기구 현황을 살펴본 후 우리나라에 존재하는 지급결제협의기구의 현황을 제시하고 현행 기구의 문제점을 파악한다. 이를 통하여 지급결제환경 변화에 적절히 대처할 수 있으며 지급서비스시장 및 지급결제시스템의 발전을 유도할 수 있는 지급결제협의기구의 구성안을 제시하고자 한다.","지급결제, 핀테크, 전자금융, 금융위원회, 한국은행"
10.22898/kpsakr.2020.12.2.163,2020,핀테크 혁명과 금융 서비스 개혁이 지급결제 노동시장에 미치는 효과,"본고는 최근 급성장하고 있는 금융 테크놀로지 벤처와 플랫폼(핀테크)을 통한 기존 금융 서비스 분야 진출에 대해 또 아시아의 전통적인 금융업이 직면한 경쟁과 과제에 대해 논의를 전개할 것이다. 그 중에서도 특히 핀테크가 ASEAN 경제공동체(AEC) 및 중국 일대일로 이니셔티브(BRI) 등 지역경제 통합 이니셔티브에 어떤 영향을 미칠지 분석한다. 이 글의 첫 번째 주제는 핀테크의 아시아 지역 융자와 지불활동 영향력에 대한 것이다. 새로운 기술들이 시장에 등장함으로써 은행의 손해 수준과 새로운 서비스에 대한 규제 적용, 포괄적이고 안정적인 금융 시스템을 구축하기 위한 구체적인 전략에 초점을 맞춘다.
본고는 이와 같은 시대적 배경을 바탕으로 노동조합이 자신의 존재의의를 유지하고 새로운 체계를 네비게이트하는 전략을 수립하여 새로운 부가가치를 제공하는 서비스에서 기회를 창출함으로써 노조를 강화하는 것이 노조의 새로운 역할이라고 기술하였다.
마지막으로, 정부, 민간 섹터, 사용자, 감독기관, 국내/해외 금융기관에 대한 결론 및 제언으로서, 핀테크가 시스템 전체에 영향을 미치는 리스크를 인식하고 ASEAN지역의 금융 서비스 산업의 안전과 안정을 실현하기 위해서는, 이노베이션에 대응한 규제가 필요함을 강조하고 결론으로 하고자 한다.","핀테크, 금융서비스, 정책주도권, 금융산업, 노동조합, 감독기관"
